index,ACC_DATE,COUNTY_DESC,COUNT_post,day_of_year,COUNT_pre,percentage_of_pre_covid,Day_of_Year,Year,percentage_of_pre_covid_smooth
47160,2021-01-03,Howard,5,3,15.106060606060606,33.09929789368105,3,2021,90.36748923615632
47161,2021-01-03,Montgomery,17,3,15.106060606060606,112.53761283851556,3,2021,81.76081254790665
47162,2021-01-03,Prince Georges,38,3,15.106060606060606,251.55466399197596,3,2021,81.73205792100644
47163,2021-01-03,Queen Annes,3,3,15.106060606060606,19.859578736208626,3,2021,81.86817449804884
47164,2021-01-03,St. Marys,5,3,15.106060606060606,33.09929789368105,3,2021,81.6568109757602
47165,2021-01-03,Talbot,2,3,15.106060606060606,13.239719157472418,3,2021,79.9946574243511
47166,2021-01-03,Washington,2,3,15.106060606060606,13.239719157472418,3,2021,79.3842426346044
47167,2021-01-03,Wicomico,8,3,15.106060606060606,52.95887662988967,3,2021,79.30899568935816
47168,2021-01-03,Worcester,2,3,15.106060606060606,13.239719157472418,3,2021,79.4873849708583
47169,2021-01-04,Allegany,2,4,14.14179104477612,14.142480211081793,4,2021,78.38119283540071
47170,2021-01-04,Anne Arundel,21,4,14.14179104477612,148.49604221635883,4,2021,81.75345276678571
47171,2021-01-04,Baltimore,59,4,14.14179104477612,417.2031662269129,4,2021,94.08261683185583
47172,2021-01-04,Baltimore City,34,4,14.14179104477612,240.42216358839048,4,2021,94.99745231024748
47173,2021-01-04,Calvert,1,4,14.14179104477612,7.071240105540896,4,2021,83.40109924506322
47174,2021-01-04,Caroline,2,4,14.14179104477612,14.142480211081793,4,2021,83.60958056168366
47175,2021-01-04,Carroll,5,4,14.14179104477612,35.35620052770449,4,2021,83.47344712719578
47176,2021-01-04,Cecil,6,4,14.14179104477612,42.427440633245375,4,2021,83.83595638664154
47177,2021-01-04,Charles,4,4,14.14179104477612,28.284960422163586,4,2021,82.4123761869732
47178,2021-01-04,Frederick,20,4,14.14179104477612,141.42480211081795,4,2021,85.54892811484017
47179,2021-01-04,Garrett,1,4,14.14179104477612,7.071240105540896,4,2021,85.52170142794257
47180,2021-01-04,Harford,22,4,14.14179104477612,155.56728232189974,4,2021,89.82462956150773
47181,2021-01-04,Howard,13,4,14.14179104477612,91.92612137203166,4,2021,86.71029800042169
47182,2021-01-04,Kent,1,4,14.14179104477612,7.071240105540896,4,2021,77.23687862179325
47183,2021-01-04,Montgomery,40,4,14.14179104477612,282.8496042216359,4,2021,79.38335322590463
47184,2021-01-04,Prince Georges,48,4,14.14179104477612,339.419525065963,4,2021,89.59402746498068
47185,2021-01-04,Queen Annes,4,4,14.14179104477612,28.284960422163586,4,2021,89.65421153522132
47186,2021-01-04,Somerset,2,4,14.14179104477612,14.142480211081793,4,2021,87.4776837107629
47187,2021-01-04,St. Marys,4,4,14.14179104477612,28.284960422163586,4,2021,87.09654380908776
47188,2021-01-04,Talbot,2,4,14.14179104477612,14.142480211081793,4,2021,87.34729783016596
47189,2021-01-04,Washington,12,4,14.14179104477612,84.85488126649075,4,2021,89.5138079145087
47190,2021-01-04,Wicomico,2,4,14.14179104477612,14.142480211081793,4,2021,88.8819139917554
47191,2021-01-04,Worcester,4,4,14.14179104477612,28.284960422163586,4,2021,86.07349224454366
47192,2021-01-05,Anne Arundel,14,5,13.524193548387096,103.51818723911748,5,2021,81.13894301944836
47193,2021-01-05,Baltimore,47,5,13.524193548387096,347.5253428741801,5,2021,92.06113515738076
47194,2021-01-05,Baltimore City,24,5,13.524193548387096,177.45974955277282,5,2021,96.87315021268383
47195,2021-01-05,Calvert,2,5,13.524193548387096,14.788312462731067,5,2021,96.92476998952576
47196,2021-01-05,Caroline,3,5,13.524193548387096,22.182468694096602,5,2021,97.22286164074657
47197,2021-01-05,Carroll,8,5,13.524193548387096,59.15324985092427,5,2021,97.4293407481144
47198,2021-01-05,Cecil,3,5,13.524193548387096,22.182468694096602,5,2021,97.7274323993352
47199,2021-01-05,Charles,5,5,13.524193548387096,36.97078115682767,5,2021,98.4883757641934
47200,2021-01-05,Dorchester,1,5,13.524193548387096,7.394156231365534,5,2021,93.78497956469363
47201,2021-01-05,Frederick,10,5,13.524193548387096,73.94156231365534,5,2021,82.34292610091838
47202,2021-01-05,Garrett,1,5,13.524193548387096,7.394156231365534,5,2021,74.57532585568421
47203,2021-01-05,Harford,3,5,13.524193548387096,22.182468694096602,5,2021,75.07903347530272
47204,2021-01-05,Howard,6,5,13.524193548387096,44.364937388193205,5,2021,76.08644871453978
47205,2021-01-05,Kent,1,5,13.524193548387096,7.394156231365534,5,2021,75.15438057132847
47206,2021-01-05,Montgomery,25,5,13.524193548387096,184.85390578413836,5,2021,79.90192940969158
47207,2021-01-05,Prince Georges,34,5,13.524193548387096,251.4013118664282,5,2021,87.33914112450039
47208,2021-01-05,Queen Annes,1,5,13.524193548387096,7.394156231365534,5,2021,82.87145292851865
47209,2021-01-05,Somerset,1,5,13.524193548387096,7.394156231365534,5,2021,82.88221679937946
47210,2021-01-05,St. Marys,2,5,13.524193548387096,14.788312462731067,5,2021,78.18958447074053
47211,2021-01-05,Talbot,2,5,13.524193548387096,14.788312462731067,5,2021,75.61832417376382
47212,2021-01-05,Washington,8,5,13.524193548387096,59.15324985092427,5,2021,77.35439116527661
47213,2021-01-05,Wicomico,1,5,13.524193548387096,7.394156231365534,5,2021,68.17254289893427
47214,2021-01-05,Worcester,1,5,13.524193548387096,7.394156231365534,5,2021,57.10503060444767
47215,2021-01-06,Allegany,2,6,14.546153846153846,13.749338974087784,6,2021,56.620509889511816
47216,2021-01-06,Anne Arundel,14,6,14.546153846153846,96.2453728186145,6,2021,59.35727297642958
47217,2021-01-06,Baltimore,44,6,14.546153846153846,302.4854574299313,6,2021,68.49728954335517
47218,2021-01-06,Baltimore City,24,6,14.546153846153846,164.9920676890534,6,2021,73.52560912595422
47219,2021-01-06,Calvert,2,6,14.546153846153846,13.749338974087784,6,2021,71.15542438287412
47220,2021-01-06,Caroline,1,6,14.546153846153846,6.874669487043892,6,2021,70.91316402540618
47221,2021-01-06,Carroll,5,6,14.546153846153846,34.37334743521946,6,2021,71.11611025917472
47222,2021-01-06,Cecil,2,6,14.546153846153846,13.749338974087784,6,2021,68.12381531700707
47223,2021-01-06,Charles,8,6,14.546153846153846,54.99735589635114,6,2021,58.372882417746105
47224,2021-01-06,Frederick,4,6,14.546153846153846,27.49867794817557,6,2021,53.37418003092618
47225,2021-01-06,Garrett,2,6,14.546153846153846,13.749338974087784,6,2021,53.33954758130474
47226,2021-01-06,Harford,8,6,14.546153846153846,54.99735589635114,6,2021,54.43337715471323
47227,2021-01-06,Howard,4,6,14.546153846153846,27.49867794817557,6,2021,53.37822475795494
47228,2021-01-06,Kent,1,6,14.546153846153846,6.874669487043892,6,2021,52.86796478438651
47229,2021-01-06,Montgomery,19,6,14.546153846153846,130.61872025383394,6,2021,55.98956275428672
47230,2021-01-06,Prince Georges,35,6,14.546153846153846,240.61343204653625,6,2021,63.76353861479241
47231,2021-01-06,St. Marys,5,6,14.546153846153846,34.37334743521946,6,2021,62.44459811884455
47232,2021-01-06,Talbot,3,6,14.546153846153846,20.624008461131677,6,2021,62.88559319317009
47233,2021-01-06,Washington,7,6,14.546153846153846,48.12268640930725,6,2021,63.750267117010445
47234,2021-01-06,Worcester,2,6,14.546153846153846,13.749338974087784,6,2021,62.7297471698736
47235,2021-01-07,Anne Arundel,24,7,13.715384615384615,174.98597868760518,7,2021,68.31614125174825
47236,2021-01-07,Baltimore,40,7,13.715384615384615,291.64329781267526,7,2021,71.87578765269949
47237,2021-01-07,Baltimore City,25,7,13.715384615384615,182.27706113292206,7,2021,69.5716459615826
47238,2021-01-07,Cecil,3,7,13.715384615384615,21.873247335950648,7,2021,70.05428233173546
47239,2021-01-07,Charles,1,7,13.715384615384615,7.291082445316882,7,2021,70.05084653886715
47240,2021-01-07,Dorchester,1,7,13.715384615384615,7.291082445316882,7,2021,69.80093887162002
47241,2021-01-07,Frederick,3,7,13.715384615384615,21.873247335950648,7,2021,70.037103367394
47242,2021-01-07,Garrett,1,7,13.715384615384615,7.291082445316882,7,2021,68.30836445387376
47243,2021-01-07,Harford,10,7,13.715384615384615,72.91082445316881,7,2021,70.49225339460054
47244,2021-01-07,Howard,8,7,13.715384615384615,58.32865956253506,7,2021,72.19007017230618
47245,2021-01-07,Montgomery,22,7,13.715384615384615,160.4038137969714,7,2021,77.07855266640232
47246,2021-01-07,Prince Georges,32,7,13.715384615384615,233.31463825014023,7,2021,81.6475281807865
47247,2021-01-07,Somerset,1,7,13.715384615384615,7.291082445316882,7,2021,71.80771568129936
47248,2021-01-07,St. Marys,2,7,13.715384615384615,14.582164890633765,7,2021,66.79405225468537
47249,2021-01-07,Talbot,2,7,13.715384615384615,14.582164890633765,7,2021,66.82181311857023
47250,2021-01-07,Washington,3,7,13.715384615384615,21.873247335950648,7,2021,67.3217657135338
47251,2021-01-07,Wicomico,3,7,13.715384615384615,21.873247335950648,7,2021,66.90509571022483
47252,2021-01-07,Worcester,2,7,13.715384615384615,14.582164890633765,7,2021,66.93285657410969
47253,2021-01-08,Allegany,3,8,15.764705882352942,19.029850746268657,8,2021,65.73393973577362
47254,2021-01-08,Anne Arundel,17,8,15.764705882352942,107.83582089552237,8,2021,68.41184450068518
47255,2021-01-08,Baltimore,38,8,15.764705882352942,241.04477611940297,8,2021,75.98835907219568
47256,2021-01-08,Baltimore City,43,8,15.764705882352942,272.76119402985074,8,2021,83.24715367664567
47257,2021-01-08,Calvert,1,8,15.764705882352942,6.343283582089552,8,2021,82.5419738644428
47258,2021-01-08,Caroline,1,8,15.764705882352942,6.343283582089552,8,2021,82.52426100094432
47259,2021-01-08,Carroll,8,8,15.764705882352942,50.74626865671642,8,2021,79.86184594770707
47260,2021-01-08,Cecil,4,8,15.764705882352942,25.37313432835821,8,2021,72.68716935710114
47261,2021-01-08,Charles,6,8,15.764705882352942,38.059701492537314,8,2021,72.8100478256784
47262,2021-01-08,Frederick,2,8,15.764705882352942,12.686567164179104,8,2021,72.5454664491133
47263,2021-01-08,Garrett,2,8,15.764705882352942,12.686567164179104,8,2021,71.3642624742757
47264,2021-01-08,Harford,7,8,15.764705882352942,44.40298507462686,8,2021,72.38605067762701
47265,2021-01-08,Howard,7,8,15.764705882352942,44.40298507462686,8,2021,68.03328422386106
47266,2021-01-08,Kent,1,8,15.764705882352942,6.343283582089552,8,2021,58.52328374950821
47267,2021-01-08,Montgomery,25,8,15.764705882352942,158.5820895522388,8,2021,57.73345136348543
47268,2021-01-08,Prince Georges,46,8,15.764705882352942,291.7910447761194,8,2021,66.73071127815773
47269,2021-01-08,Queen Annes,2,8,15.764705882352942,12.686567164179104,8,2021,66.91056076878645
47270,2021-01-08,St. Marys,2,8,15.764705882352942,12.686567164179104,8,2021,67.09041025941521
47271,2021-01-08,Talbot,1,8,15.764705882352942,6.343283582089552,8,2021,66.57274480095317
47272,2021-01-08,Washington,7,8,15.764705882352942,44.40298507462686,8,2021,67.80980822193017
47273,2021-01-08,Wicomico,3,8,15.764705882352942,19.029850746268657,8,2021,66.0137757650335
47274,2021-01-08,Worcester,1,8,15.764705882352942,6.343283582089552,8,2021,64.28092989901864
47275,2021-01-09,Allegany,2,9,15.82258064516129,12.640163098878695,9,2021,59.35547487574889
47276,2021-01-09,Anne Arundel,25,9,15.82258064516129,158.0020387359837,9,2021,56.84505489194367
47277,2021-01-09,Baltimore,61,9,15.82258064516129,385.52497451580024,9,2021,69.45285129429313
47278,2021-01-09,Baltimore City,36,9,15.82258064516129,227.52293577981652,9,2021,76.55087699059919
47279,2021-01-09,Caroline,1,9,15.82258064516129,6.320081549439347,9,2021,76.2754742125594
47280,2021-01-09,Carroll,1,9,15.82258064516129,6.320081549439347,9,2021,75.75703535300902
47281,2021-01-09,Cecil,3,9,15.82258064516129,18.960244648318042,9,2021,75.65993526342126
47282,2021-01-09,Charles,6,9,15.82258064516129,37.920489296636084,9,2021,76.437879410288
47283,2021-01-09,Dorchester,2,9,15.82258064516129,12.640163098878695,9,2021,76.22488982204167
47284,2021-01-09,Frederick,9,9,15.82258064516129,56.88073394495413,9,2021,74.5263869236894
47285,2021-01-09,Harford,4,9,15.82258064516129,25.28032619775739,9,2021,67.33423859296789
47286,2021-01-09,Howard,8,9,15.82258064516129,50.56065239551478,9,2021,59.92755387182334
47287,2021-01-09,Montgomery,25,9,15.82258064516129,158.0020387359837,9,2021,64.9828457102865
47288,2021-01-09,Prince Georges,40,9,15.82258064516129,252.80326197757392,9,2021,73.1981783234693
47289,2021-01-09,St. Marys,4,9,15.82258064516129,25.28032619775739,9,2021,72.34931357483734
47290,2021-01-09,Talbot,2,9,15.82258064516129,12.640163098878695,9,2021,71.92488120052136
47291,2021-01-09,Wicomico,7,9,15.82258064516129,44.240570846075435,9,2021,72.13091017897263
47292,2021-01-09,Worcester,1,9,15.82258064516129,6.320081549439347,9,2021,71.91869399181464
47293,2021-01-10,Allegany,1,10,13.984251968503937,7.1509009009009015,10,2021,71.73417178303868
47294,2021-01-10,Anne Arundel,14,10,13.984251968503937,100.11261261261262,10,2021,73.59115936763821
47295,2021-01-10,Baltimore,49,10,13.984251968503937,350.39414414414415,10,2021,83.79086466995547
47296,2021-01-10,Baltimore City,32,10,13.984251968503937,228.82882882882885,10,2021,91.20704951151342
47297,2021-01-10,Calvert,3,10,13.984251968503937,21.4527027027027,10,2021,86.63606994986223
47298,2021-01-10,Carroll,4,10,13.984251968503937,28.603603603603606,10,2021,77.86315524411171
47299,2021-01-10,Cecil,3,10,13.984251968503937,21.4527027027027,10,2021,78.15535976206249
47300,2021-01-10,Charles,7,10,13.984251968503937,50.05630630630631,10,2021,79.40101773346673
47301,2021-01-10,Frederick,5,10,13.984251968503937,35.7545045045045,10,2021,80.38139176421389
47302,2021-01-10,Garrett,2,10,13.984251968503937,14.301801801801803,10,2021,79.37801898845306
47303,2021-01-10,Harford,6,10,13.984251968503937,42.9054054054054,10,2021,80.17387081042428
47304,2021-01-10,Howard,6,10,13.984251968503937,42.9054054054054,10,2021,81.39260820453481
47305,2021-01-10,Kent,2,10,13.984251968503937,14.301801801801803,10,2021,81.44799616129893
47306,2021-01-10,Montgomery,20,10,13.984251968503937,143.018018018018,10,2021,80.9485288040334
47307,2021-01-10,Prince Georges,48,10,13.984251968503937,343.2432432432432,10,2021,79.53913776161484
47308,2021-01-10,Queen Annes,2,10,13.984251968503937,14.301801801801803,10,2021,72.43176662901435
47309,2021-01-10,Somerset,2,10,13.984251968503937,14.301801801801803,10,2021,72.69782397075976
47310,2021-01-10,St. Marys,4,10,13.984251968503937,28.603603603603606,10,2021,73.4406080392319
47311,2021-01-10,Talbot,1,10,13.984251968503937,7.1509009009009015,10,2021,73.04696324765132
47312,2021-01-10,Washington,5,10,13.984251968503937,35.7545045045045,10,2021,72.97476375458025
47313,2021-01-10,Wicomico,2,10,13.984251968503937,14.301801801801803,10,2021,73.03015171134437
47314,2021-01-10,Worcester,2,10,13.984251968503937,14.301801801801803,10,2021,71.6108539732393
47315,2021-01-11,Allegany,1,11,14.0625,7.111111111111111,11,2021,71.00521347035108
47316,2021-01-11,Anne Arundel,17,11,14.0625,120.88888888888889,11,2021,73.34948802013022
47317,2021-01-11,Baltimore,36,11,14.0625,256.0,11,2021,76.61608672893075
47318,2021-01-11,Baltimore City,25,11,14.0625,177.77777777777777,11,2021,74.11523725560423
47319,2021-01-11,Calvert,1,11,14.0625,7.111111111111111,11,2021,73.50959675271602
47320,2021-01-11,Caroline,1,11,14.0625,7.111111111111111,11,2021,73.32529501979043
47321,2021-01-11,Carroll,5,11,14.0625,35.55555555555556,11,2021,73.03579451010644
47322,2021-01-11,Cecil,7,11,14.0625,49.77777777777778,11,2021,74.48438438438438
47323,2021-01-11,Charles,11,11,14.0625,78.22222222222223,11,2021,76.85342842842844
47324,2021-01-11,Dorchester,3,11,14.0625,21.333333333333336,11,2021,74.22745245245245
47325,2021-01-11,Frederick,8,11,14.0625,56.888888888888886,11,2021,64.44394394394394
47326,2021-01-11,Harford,7,11,14.0625,49.77777777777778,11,2021,58.475575575575576
47327,2021-01-11,Howard,7,11,14.0625,49.77777777777778,11,2021,59.41974474474475
47328,2021-01-11,Montgomery,17,11,14.0625,120.88888888888889,11,2021,62.495920920920916
47329,2021-01-11,Prince Georges,33,11,14.0625,234.66666666666666,11,2021,69.60305305305306
47330,2021-01-11,St. Marys,8,11,14.0625,56.888888888888886,11,2021,69.83080580580581
47331,2021-01-11,Talbot,4,11,14.0625,28.444444444444443,11,2021,69.58713713713715
47332,2021-01-11,Washington,5,11,14.0625,35.55555555555556,11,2021,70.2955955955956
47333,2021-01-11,Wicomico,1,11,14.0625,7.111111111111111,11,2021,69.10245245245245
47334,2021-01-11,Worcester,2,11,14.0625,14.222222222222221,11,2021,68.14634634634635
47335,2021-01-12,Allegany,1,12,14.375,6.956521739130435,12,2021,67.90150367759063
47336,2021-01-12,Anne Arundel,15,12,14.375,104.34782608695652,12,2021,66.61249727988859
47337,2021-01-12,Baltimore,48,12,14.375,333.9130434782609,12,2021,66.30149062105583
47338,2021-01-12,Baltimore City,43,12,14.375,299.1304347826087,12,2021,75.79577838708273
47339,2021-01-12,Caroline,1,12,14.375,6.956521739130435,12,2021,75.55093571832703
47340,2021-01-12,Carroll,9,12,14.375,62.60869565217392,12,2021,76.6844387866127
47341,2021-01-12,Cecil,3,12,14.375,20.869565217391305,12,2021,77.14172759716237
47342,2021-01-12,Charles,9,12,14.375,62.60869565217392,12,2021,78.03686730208469
47343,2021-01-12,Dorchester,2,12,14.375,13.91304347826087,12,2021,78.0239086913
47344,2021-01-12,Frederick,7,12,14.375,48.69565217391305,12,2021,79.17037037037038
47345,2021-01-12,Harford,9,12,14.375,62.60869565217392,12,2021,81.02028985507246
47346,2021-01-12,Howard,11,12,14.375,76.52173913043478,12,2021,79.541384863124
47347,2021-01-12,Montgomery,29,12,14.375,201.7391304347826,12,2021,77.73268921095008
47348,2021-01-12,Prince Georges,51,12,14.375,354.7826086956522,12,2021,83.6328502415459
47349,2021-01-12,Queen Annes,1,12,14.375,6.956521739130435,12,2021,83.62769726247987
47350,2021-01-12,Somerset,2,12,14.375,13.91304347826087,12,2021,83.85442834138486
47351,2021-01-12,St. Marys,3,12,14.375,20.869565217391305,12,2021,83.36489533011272
47352,2021-01-12,Talbot,3,12,14.375,20.869565217391305,12,2021,82.4012882447665
47353,2021-01-12,Washington,7,12,14.375,48.69565217391305,12,2021,81.4170692431562
47354,2021-01-12,Wicomico,7,12,14.375,48.69565217391305,12,2021,82.32914653784219
47355,2021-01-12,Worcester,4,12,14.375,27.82608695652174,12,2021,81.36038647342995
47356,2021-01-13,Allegany,3,13,12.75968992248062,23.51154313487242,13,2021,80.48484531866644
47357,2021-01-13,Anne Arundel,24,13,12.75968992248062,188.09234507897935,13,2021,85.09533089537315
47358,2021-01-13,Baltimore,49,13,12.75968992248062,384.02187120291615,13,2021,93.86643030584075
47359,2021-01-13,Baltimore City,29,13,12.75968992248062,227.2782503037667,13,2021,93.62014976041073
47360,2021-01-13,Calvert,2,13,12.75968992248062,15.674362089914945,13,2021,92.24633220044494
47361,2021-01-13,Caroline,1,13,12.75968992248062,7.837181044957473,13,2021,91.55942342046205
47362,2021-01-13,Carroll,4,13,12.75968992248062,31.34872417982989,13,2021,91.41919570793786
47363,2021-01-13,Cecil,3,13,12.75968992248062,23.51154313487242,13,2021,91.96587677539655
47364,2021-01-13,Charles,6,13,12.75968992248062,47.02308626974484,13,2021,93.05923891031398
47365,2021-01-13,Dorchester,1,13,12.75968992248062,7.837181044957473,13,2021,93.08859422050821
47366,2021-01-13,Frederick,6,13,12.75968992248062,47.02308626974484,13,2021,91.17776955993449
47367,2021-01-13,Harford,4,13,12.75968992248062,31.34872417982989,13,2021,81.09229224998678
47368,2021-01-13,Howard,7,13,12.75968992248062,54.86026731470231,13,2021,72.94995333438992
47369,2021-01-13,Montgomery,21,13,12.75968992248062,164.58080194410692,13,2021,78.20409600788913
47370,2021-01-13,Prince Georges,37,13,12.75968992248062,289.9756986634265,13,2021,85.7829961082642
47371,2021-01-13,Queen Annes,2,13,12.75968992248062,15.674362089914945,13,2021,85.60982267068168
47372,2021-01-13,Somerset,1,13,12.75968992248062,7.837181044957473,13,2021,83.78410551710779
47373,2021-01-13,St. Marys,4,13,12.75968992248062,31.34872417982989,13,2021,84.36529487382676
47374,2021-01-13,Talbot,3,13,12.75968992248062,23.51154313487242,13,2021,83.5258245725254
47375,2021-01-13,Washington,1,13,12.75968992248062,7.837181044957473,13,2021,81.70010741895152
47376,2021-01-13,Wicomico,6,13,12.75968992248062,47.02308626974484,13,2021,80.71681899026186
47377,2021-01-13,Worcester,1,13,12.75968992248062,7.837181044957473,13,2021,74.25342067726768
47378,2021-01-14,Allegany,1,14,13.158730158730158,7.599517490952956,14,2021,62.680650970444376
47379,2021-01-14,Anne Arundel,19,14,13.158730158730158,144.39083232810617,14,2021,67.26179465674358
47380,2021-01-14,Baltimore,40,14,13.158730158730158,303.98069963811827,14,2021,76.93071652873883
47381,2021-01-14,Baltimore City,36,14,13.158730158730158,273.5826296743064,14,2021,85.35448534396932
47382,2021-01-14,Caroline,1,14,13.158730158730158,7.599517490952956,14,2021,84.91215041975471
47383,2021-01-14,Carroll,8,14,13.158730158730158,60.79613992762365,14,2021,85.31550001154507
47384,2021-01-14,Cecil,3,14,13.158730158730158,22.79855247285887,14,2021,84.45226335484327
47385,2021-01-14,Charles,3,14,13.158730158730158,22.79855247285887,14,2021,84.28467887205449
47386,2021-01-14,Frederick,5,14,13.158730158730158,37.99758745476478,14,2021,84.76754701605091
47387,2021-01-14,Garrett,1,14,13.158730158730158,7.599517490952956,14,2021,78.75111942978336
47388,2021-01-14,Harford,9,14,13.158730158730158,68.3956574185766,14,2021,68.23024563697204
47389,2021-01-14,Howard,4,14,13.158730158730158,30.398069963811825,14,2021,61.667572958973544
47390,2021-01-14,Montgomery,20,14,13.158730158730158,151.99034981905913,14,2021,66.2114392166117
47391,2021-01-14,Prince Georges,31,14,13.158730158730158,235.5850422195416,14,2021,73.80303458909783
47392,2021-01-14,Queen Annes,1,14,13.158730158730158,7.599517490952956,14,2021,73.01139436613525
47393,2021-01-14,Somerset,1,14,13.158730158730158,7.599517490952956,14,2021,72.48099351133793
47394,2021-01-14,St. Marys,2,14,13.158730158730158,15.199034981905912,14,2021,71.42019180174331
47395,2021-01-14,Talbot,2,14,13.158730158730158,15.199034981905912,14,2021,71.66558693297493
47396,2021-01-14,Washington,7,14,13.158730158730158,53.196622436670694,14,2021,71.87137147187245
47397,2021-01-14,Wicomico,3,14,13.158730158730158,22.79855247285887,14,2021,71.58636574830675
47398,2021-01-14,Worcester,4,14,13.158730158730158,30.398069963811825,14,2021,70.77095916994374
47399,2021-01-15,Allegany,1,15,15.743589743589743,6.351791530944626,15,2021,65.49665882283833
47400,2021-01-15,Anne Arundel,37,15,15.743589743589743,235.01628664495112,15,2021,63.66467842222248
47401,2021-01-15,Baltimore,50,15,15.743589743589743,317.5895765472313,15,2021,73.72851890413304
47402,2021-01-15,Baltimore City,34,15,15.743589743589743,215.96091205211727,15,2021,80.66597660437169
47403,2021-01-15,Calvert,5,15,15.743589743589743,31.75895765472313,15,2021,80.6796510535348
47404,2021-01-15,Caroline,1,15,15.743589743589743,6.351791530944626,15,2021,80.10765933340387
47405,2021-01-15,Carroll,3,15,15.743589743589743,19.055374592833875,15,2021,80.4815991183331
47406,2021-01-15,Cecil,5,15,15.743589743589743,31.75895765472313,15,2021,79.97279483116569
47407,2021-01-15,Charles,12,15,15.743589743589743,76.2214983713355,15,2021,82.25227207537829
47408,2021-01-15,Dorchester,2,15,15.743589743589743,12.703583061889251,15,2021,82.4224075944095
47409,2021-01-15,Frederick,9,15,15.743589743589743,57.16612377850163,15,2021,79.51491730942267
47410,2021-01-15,Garrett,5,15,15.743589743589743,31.75895765472313,15,2021,70.4408592433095
47411,2021-01-15,Harford,10,15,15.743589743589743,63.51791530944626,15,2021,63.43870209781417
47412,2021-01-15,Howard,13,15,15.743589743589743,82.57328990228014,15,2021,65.93782784485842
47413,2021-01-15,Kent,1,15,15.743589743589743,6.351791530944626,15,2021,64.12301623163577
47414,2021-01-15,Montgomery,31,15,15.743589743589743,196.9055374592834,15,2021,69.92658239784993
47415,2021-01-15,Prince Georges,51,15,15.743589743589743,323.9413680781759,15,2021,79.9646762513605
47416,2021-01-15,Queen Annes,3,15,15.743589743589743,19.055374592833875,15,2021,79.3332691559628
47417,2021-01-15,St. Marys,2,15,15.743589743589743,12.703583061889251,15,2021,79.503404674994
47418,2021-01-15,Talbot,4,15,15.743589743589743,25.407166123778502,15,2021,78.0704549651674
47419,2021-01-15,Washington,9,15,15.743589743589743,57.16612377850163,15,2021,78.96272342565707
47420,2021-01-15,Wicomico,3,15,15.743589743589743,19.055374592833875,15,2021,74.53155758478289
47421,2021-01-16,Allegany,2,16,13.9921875,14.293690675600224,16,2021,67.15517919998484
47422,2021-01-16,Anne Arundel,32,16,13.9921875,228.6990508096036,16,2021,74.52516364393986
47423,2021-01-16,Baltimore,60,16,13.9921875,428.81072026800666,16,2021,88.56553706984165
47424,2021-01-16,Baltimore City,37,16,13.9921875,264.4332774986041,16,2021,96.8733451537316
47425,2021-01-16,Calvert,3,16,13.9921875,21.440536013400337,16,2021,97.08139518811474
47426,2021-01-16,Carroll,6,16,13.9921875,42.88107202680067,16,2021,96.73754350778573
47427,2021-01-16,Cecil,5,16,13.9921875,35.73422668900056,16,2021,97.1687326483238
47428,2021-01-16,Charles,4,16,13.9921875,28.58738135120045,16,2021,97.10837636123675
47429,2021-01-16,Frederick,10,16,13.9921875,71.46845337800112,16,2021,99.27893175613865
47430,2021-01-16,Garrett,2,16,13.9921875,14.293690675600224,16,2021,91.9215118904936
47431,2021-01-16,Harford,9,16,13.9921875,64.321608040201,16,2021,83.47924627359258
47432,2021-01-16,Howard,6,16,13.9921875,42.88107202680067,16,2021,77.7099182727487
47433,2021-01-16,Kent,1,16,13.9921875,7.146845337800112,16,2021,76.88951452885128
47434,2021-01-16,Montgomery,17,16,13.9921875,121.49637074260188,16,2021,80.72766716923985
47435,2021-01-16,Prince Georges,50,16,13.9921875,357.3422668900056,16,2021,92.00389691247891
47436,2021-01-16,Queen Annes,2,16,13.9921875,14.293690675600224,16,2021,91.42172134650815
47437,2021-01-16,St. Marys,3,16,13.9921875,21.440536013400337,16,2021,89.5956892679103
47438,2021-01-16,Talbot,1,16,13.9921875,7.146845337800112,16,2021,89.41046467710733
47439,2021-01-16,Washington,6,16,13.9921875,42.88107202680067,16,2021,88.93429628538397
47440,2021-01-16,Wicomico,7,16,13.9921875,50.02791736460078,16,2021,89.54326160904657
47441,2021-01-16,Worcester,1,16,13.9921875,7.146845337800112,16,2021,87.66422594332502
47442,2021-01-17,Allegany,1,17,13.325396825396826,7.504466944609886,17,2021,85.16193184473602
47443,2021-01-17,Anne Arundel,15,17,13.325396825396826,112.56700416914829,17,2021,88.70243893267613
47444,2021-01-17,Baltimore,26,17,13.325396825396826,195.11614055985703,17,2021,88.64279236936194
47445,2021-01-17,Baltimore City,33,17,13.325396825396826,247.64740917212626,17,2021,86.09966040582692
47446,2021-01-17,Calvert,1,17,13.325396825396826,7.504466944609886,17,2021,85.71463015088612
47447,2021-01-17,Caroline,2,17,13.325396825396826,15.008933889219772,17,2021,85.79147517846381
47448,2021-01-17,Carroll,2,17,13.325396825396826,15.008933889219772,17,2021,85.44486743731186
47449,2021-01-17,Cecil,4,17,13.325396825396826,30.017867778439545,17,2021,84.53992557064313
47450,2021-01-17,Charles,10,17,13.325396825396826,75.04466944609887,17,2021,86.4062353990853
